price,model_year,model,condition,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed,manufacturer
6200,2016.0,ford focus,excellent,4.0,gas,160700.0,automatic,sedan,unknown,False,2018-05-04,20,ford
12900,2004.0,ford f-250,excellent,8.0,diesel,235000.0,automatic,truck,green,True,2018-05-31,54,ford
22999,2011.0,ford f350 super duty,excellent,8.0,diesel,130648.0,automatic,pickup,white,True,2019-03-06,25,ford
34000,2016.0,chevrolet silverado,excellent,8.0,gas,33000.0,automatic,truck,white,True,2018-11-28,194,chevrolet
2750,2003.0,dodge dakota,good,6.0,gas,179000.0,manual,truck,blue,False,2018-06-19,42,dodge
22500,2009.0,toyota tundra,excellent,8.0,gas,81000.0,automatic,pickup,white,True,2018-05-26,12,toyota
14750,2011.0,subaru outback,good,4.0,gas,86672.0,automatic,SUV,unknown,True,2019-04-10,36,subaru
4777,2000.0,volkswagen passat,excellent,6.0,gas,92353.0,manual,sedan,silver,False,2018-12-22,20,volkswagen
4995,2000.0,toyota 4runner,excellent,6.0,gas,262564.0,automatic,SUV,green,False,2018-05-19,50,toyota
2700,1998.0,ford explorer,good,6.0,gas,192900.0,automatic,SUV,blue,True,2018-08-30,33,ford
4495,2006.0,nissan murano,excellent,6.0,gas,195331.0,automatic,SUV,blue,False,2019-02-21,11,nissan
8995,2008.0,chevrolet silverado,good,8.0,gas,198250.0,automatic,pickup,blue,True,2018-08-24,34,chevrolet
2995,2005.0,dodge grand caravan,excellent,6.0,gas,153108.0,automatic,mini-van,blue,False,2019-04-09,46,dodge
3500,2006.0,chevrolet impala,good,6.0,gas,171000.0,automatic,sedan,white,False,2019-04-07,29,chevrolet
3500,2004.0,ford expedition,good,8.0,gas,193000.0,automatic,SUV,green,True,2018-11-14,18,ford
4000,2006.0,jeep grand cherokee,good,8.0,gas,200046.0,automatic,SUV,unknown,False,2019-03-23,74,jeep
25250,2014.0,bmw x5,excellent,6.0,diesel,102600.0,automatic,SUV,white,True,2019-01-15,72,bmw
5800,2011.0,nissan rogue,excellent,4.0,gas,154600.0,automatic,SUV,grey,True,2019-02-20,80,nissan
6900,2007.0,jeep grand cherokee,excellent,8.0,gas,121279.0,automatic,SUV,white,True,2018-07-06,14,jeep
17500,2013.0,chevrolet silverado 1500,like new,8.0,gas,65561.0,automatic,pickup,unknown,False,2018-11-01,10,chevrolet
12525,2010.0,toyota tacoma,like new,4.0,gas,190000.0,automatic,pickup,green,True,2018-12-14,68,toyota
12499,2012.0,toyota highlander,like new,6.0,gas,113000.0,automatic,SUV,silver,False,2018-05-14,9,toyota
12525,2000.0,toyota tacoma,like new,4.0,gas,190000.0,automatic,pickup,unknown,True,2018-12-21,69,toyota
12999,2011.0,ford f-150,excellent,8.0,gas,168336.0,automatic,pickup,grey,True,2018-07-11,7,ford
19000,2010.0,toyota tacoma,excellent,6.0,gas,161000.0,automatic,truck,brown,True,2018-06-16,19,toyota
3500,2004.0,toyota corolla,good,4.0,gas,163000.0,automatic,sedan,grey,False,2019-04-11,55,toyota
5275,2005.0,ford f-150,good,8.0,gas,89414.0,automatic,pickup,red,False,2018-11-14,47,ford
13490,2016.0,chrysler 300,good,6.0,gas,77983.0,automatic,sedan,grey,False,2018-05-04,25,chrysler
10500,2012.0,ram 2500,good,8.0,gas,189210.0,automatic,pickup,unknown,False,2018-09-02,5,ram
8250,2010.0,buick enclave,good,6.0,gas,127128.5,automatic,SUV,custom,False,2019-03-22,8,buick
35000,2018.0,chevrolet suburban,excellent,8.0,gas,57467.0,automatic,SUV,black,True,2018-12-05,29,chevrolet
10900,2008.0,chevrolet silverado 1500,excellent,8.0,gas,185109.0,automatic,pickup,unknown,True,2018-09-30,52,chevrolet
54000,2018.0,chevrolet silverado 2500hd,excellent,8.0,diesel,17860.0,automatic,truck,white,True,2018-12-08,19,chevrolet
20000,2007.0,ram 2500,good,6.0,diesel,142000.0,manual,truck,unknown,True,2019-02-09,14,ram
7500,2012.0,ford expedition,good,8.0,gas,144231.0,automatic,SUV,white,False,2018-06-27,46,ford
4200,2004.0,dodge dakota,good,6.0,gas,176523.0,manual,truck,unknown,True,2019-04-19,62,dodge
27995,2018.0,chevrolet silverado 1500,excellent,8.0,gas,60000.0,automatic,pickup,red,True,2019-01-20,44,chevrolet
13495,2017.0,honda civic lx,like new,4.0,gas,60231.0,automatic,sedan,black,False,2018-05-09,31,honda
7200,1999.0,ford f-250,good,8.0,diesel,174875.0,manual,truck,red,True,2018-05-29,6,ford
2900,1987.0,ford f-150,excellent,6.0,gas,97800.0,manual,truck,red,False,2018-08-16,9,ford
29900,2007.0,toyota 4runner,good,6.0,gas,43450.0,automatic,SUV,silver,True,2019-03-21,55,toyota
5500,2004.0,jeep grand cherokee,excellent,8.0,gas,178452.0,automatic,SUV,blue,True,2018-12-11,47,jeep
5000,2006.0,chevrolet impala,excellent,8.0,gas,156000.0,automatic,sedan,black,False,2018-10-04,46,chevrolet
34000,2010.0,ram 3500,excellent,6.0,diesel,88780.0,automatic,truck,red,True,2018-10-15,154,ram
14000,2015.0,jeep cherokee,excellent,4.0,gas,62160.0,automatic,SUV,white,True,2018-08-21,74,jeep
30000,2010.0,toyota tacoma,excellent,6.0,gas,24040.0,automatic,truck,silver,True,2018-12-27,15,toyota
4200,2006.0,chevrolet suburban,good,8.0,gas,205000.0,automatic,SUV,white,True,2018-09-20,37,chevrolet
5500,2000.0,gmc sierra 1500,good,6.0,gas,233461.0,automatic,pickup,white,True,2018-12-29,32,gmc
36000,2015.0,gmc yukon,excellent,8.0,gas,66943.0,automatic,SUV,white,True,2018-08-13,41,gmc
12900,2012.0,ford explorer,excellent,6.0,gas,95407.0,automatic,SUV,unknown,True,2018-05-14,20,ford
7300,2011.0,chevrolet traverse,excellent,6.0,gas,155270.0,automatic,SUV,grey,True,2018-10-25,47,chevrolet
12999,2011.0,ram 2500,excellent,6.0,diesel,183763.0,automatic,truck,unknown,True,2018-12-17,28,ram
16500,2014.0,ford f-150,excellent,8.0,gas,90000.0,automatic,truck,red,True,2019-03-03,83,ford
18500,2007.0,toyota tundra,good,8.0,gas,114200.0,automatic,truck,blue,True,2019-02-24,7,toyota
43500,2018.0,gmc sierra,like new,8.0,gas,15600.0,automatic,pickup,black,True,2018-08-29,14,gmc
34000,2016.0,chevrolet colorado,like new,4.0,diesel,43800.0,automatic,truck,black,True,2019-01-14,90,chevrolet
17500,2006.0,ram 3500,good,6.0,diesel,268500.0,automatic,truck,white,True,2018-12-25,21,ram
15000,2006.0,chevrolet silverado,excellent,8.0,diesel,210000.0,automatic,truck,silver,True,2018-10-23,80,chevrolet
19400,2016.0,chevrolet silverado 1500,good,8.0,gas,53998.5,automatic,pickup,unknown,True,2018-09-25,31,chevrolet
19900,2002.0,gmc sierra 2500hd,excellent,8.0,gas,160000.0,automatic,truck,white,True,2019-03-05,48,gmc
10995,2004.0,ford f250 super duty,excellent,10.0,gas,128540.0,automatic,truck,black,True,2019-03-06,17,ford
13950,2016.0,ford escape,excellent,4.0,gas,61992.0,automatic,SUV,black,False,2018-10-31,33,ford
2500,2012.0,volkswagen jetta,good,4.0,gas,171000.0,manual,sedan,green,False,2018-11-02,35,volkswagen
34995,2018.0,chevrolet silverado 1500,excellent,8.0,gas,37100.0,automatic,pickup,silver,True,2018-06-16,77,chevrolet
12995,2008.0,chevrolet suburban,excellent,8.0,gas,140000.0,automatic,SUV,white,True,2019-02-06,23,chevrolet
5899,2006.0,honda civic lx,excellent,4.0,gas,104000.0,automatic,sedan,grey,False,2018-09-01,54,honda
8995,2011.0,toyota camry le,excellent,4.0,gas,106254.0,automatic,sedan,blue,False,2018-07-06,17,toyota
10995,2014.0,subaru outback,good,4.0,gas,127250.0,automatic,wagon,custom,True,2018-06-11,15,subaru
14490,2016.0,chevrolet cruze,excellent,4.0,gas,59585.0,automatic,sedan,unknown,False,2018-06-22,20,chevrolet
22000,2014.0,toyota tacoma,excellent,6.0,gas,123000.0,manual,pickup,unknown,True,2019-02-12,35,toyota
22995,2018.0,chevrolet equinox,like new,4.0,gas,12424.0,automatic,SUV,silver,True,2018-05-21,21,chevrolet
4300,2000.0,ford f-150,good,8.0,gas,175000.0,automatic,pickup,white,True,2018-08-17,9,ford
4300,2009.0,dodge grand caravan,good,6.0,gas,131565.0,automatic,van,blue,False,2018-11-16,116,dodge
6250,2006.0,ford expedition,good,8.0,gas,150839.0,automatic,SUV,red,True,2018-05-23,70,ford
6750,2010.0,ford escape,excellent,4.0,gas,97000.0,automatic,SUV,white,True,2019-03-04,12,ford
4990,2005.0,chevrolet tahoe,good,8.0,gas,270564.0,automatic,SUV,blue,True,2019-01-08,39,chevrolet
4995,2002.0,chevrolet tahoe,good,8.0,gas,173136.0,automatic,SUV,white,True,2019-02-01,28,chevrolet
6490,2006.0,honda civic,excellent,4.0,gas,167372.0,automatic,hatchback,silver,False,2019-03-30,33,honda
7495,2006.0,jeep grand cherokee,excellent,6.0,gas,167942.0,automatic,SUV,white,True,2018-12-16,4,jeep
22230,2018.0,hyundai santa fe,like new,4.0,gas,28687.0,automatic,SUV,unknown,True,2018-10-29,41,hyundai
33790,2018.0,toyota tacoma,like new,6.0,gas,16899.0,automatic,pickup,white,True,2018-07-21,14,toyota
18995,2013.0,chevrolet silverado 1500,excellent,8.0,gas,92665.0,automatic,pickup,red,True,2018-09-12,17,chevrolet
4950,2012.0,volkswagen jetta,excellent,4.0,gas,118000.0,automatic,sedan,red,False,2018-10-24,53,volkswagen
19500,2013.0,ford f-150,like new,6.0,gas,76000.0,automatic,pickup,grey,True,2018-12-06,24,ford
10900,2005.0,ram 2500,good,8.0,gas,210000.0,automatic,truck,blue,True,2019-02-09,30,ram
13500,2016.0,nissan rogue,good,4.0,gas,71650.0,automatic,SUV,custom,False,2019-03-13,9,nissan
6900,2008.0,acura tl,good,6.0,gas,125685.0,automatic,sedan,silver,False,2018-10-16,72,acura
38500,2018.0,ford f250,like new,8.0,diesel,55000.0,automatic,truck,white,True,2018-08-21,6,ford
38500,2018.0,ford f250,like new,8.0,diesel,55000.0,automatic,truck,unknown,True,2019-01-16,21,ford
27500,2018.0,jeep wrangler,excellent,6.0,gas,20674.0,automatic,truck,black,True,2019-01-29,21,jeep
30900,2013.0,ford f350,excellent,8.0,diesel,99840.0,automatic,truck,black,True,2018-05-10,7,ford
9799,2013.0,subaru impreza,good,4.0,gas,59827.0,automatic,sedan,purple,True,2018-06-05,109,subaru
6999,2010.0,toyota prius,excellent,4.0,hybrid,186230.0,automatic,hatchback,white,False,2018-07-31,35,toyota
3995,2009.0,volkswagen jetta,excellent,4.0,gas,189000.0,manual,sedan,black,False,2018-09-08,109,volkswagen
10499,2007.0,toyota 4runner,excellent,8.0,gas,142413.0,automatic,SUV,silver,False,2018-12-17,112,toyota
12799,2012.0,honda pilot,excellent,6.0,gas,110000.0,automatic,SUV,black,False,2018-08-09,23,honda
3800,1998.0,ford f-250,good,8.0,gas,163000.0,automatic,pickup,red,False,2018-10-29,58,ford
4000,2014.0,nissan versa,like new,4.0,gas,90000.0,manual,sedan,silver,False,2018-08-08,8,nissan
9000,2008.0,chevrolet silverado,good,8.0,gas,131600.0,automatic,truck,brown,False,2018-09-17,46,chevrolet
8950,2007.0,honda cr-v,good,4.0,gas,163811.0,automatic,SUV,black,True,2018-10-12,53,honda
8799,2010.0,acura tl,excellent,6.0,gas,124122.0,automatic,sedan,silver,False,2018-08-12,17,acura
19899,2014.0,jeep wrangler unlimited,excellent,6.0,gas,91654.0,automatic,SUV,black,True,2018-09-05,58,jeep
6900,2013.0,nissan sentra,like new,4.0,gas,137500.0,automatic,sedan,grey,False,2018-10-14,64,nissan
13995,2014.0,toyota tacoma,good,4.0,gas,88139.0,automatic,pickup,unknown,False,2019-02-02,66,toyota
1200,1999.0,dodge grand caravan,good,6.0,gas,187850.0,automatic,mini-van,unknown,True,2018-06-15,25,dodge
1700,1986.0,nissan sentra,excellent,4.0,gas,152000.0,manual,coupe,blue,False,2018-09-29,23,nissan
8950,2013.0,subaru outback,good,4.0,gas,173277.0,automatic,wagon,custom,True,2018-08-04,15,subaru
3900,2006.0,honda civic lx,excellent,4.0,gas,132.0,automatic,coupe,blue,True,2018-09-09,31,honda
49998,2018.0,chevrolet silverado 2500hd,excellent,8.0,diesel,24000.0,automatic,pickup,black,True,2019-02-25,47,chevrolet
9950,2010.0,ford edge,good,6.0,gas,127128.5,automatic,SUV,white,True,2018-08-31,79,ford
13000,2010.0,chevrolet silverado 2500hd,good,8.0,gas,78000.0,automatic,truck,blue,True,2018-09-24,12,chevrolet
33999,2019.0,chevrolet silverado,like new,6.0,gas,14151.5,automatic,truck,white,True,2019-02-22,68,chevrolet
3800,2001.0,ford expedition,excellent,8.0,gas,165000.0,automatic,SUV,black,True,2019-02-10,85,ford
15700,2015.0,toyota rav4,excellent,4.0,gas,90500.0,automatic,SUV,black,False,2018-05-24,16,toyota
23500,2011.0,ram 3500,good,6.0,diesel,236500.0,automatic,pickup,unknown,True,2019-03-17,69,ram
6950,2011.0,ford escape,good,4.0,gas,161796.0,automatic,SUV,white,True,2018-09-14,34,ford
9500,1999.0,ford f350,excellent,8.0,diesel,221000.0,automatic,van,brown,True,2018-10-12,17,ford
2800,2006.0,chevrolet equinox,good,6.0,gas,233000.0,automatic,mini-van,red,False,2018-09-29,5,chevrolet
3950,2008.0,chevrolet suburban,good,8.0,gas,245211.0,automatic,SUV,custom,True,2018-12-15,67,chevrolet
39500,2018.0,chevrolet silverado 1500,like new,8.0,gas,35000.0,automatic,pickup,white,True,2019-02-16,12,chevrolet
5600,2015.0,ford f-250 super duty,excellent,8.0,gas,234835.0,automatic,truck,white,False,2018-08-28,4,ford
5895,2009.0,honda odyssey,excellent,6.0,gas,157958.0,automatic,mini-van,blue,False,2018-08-15,97,honda
3300,2010.0,nissan sentra,excellent,4.0,gas,127128.5,automatic,other,blue,False,2018-12-10,69,nissan
4700,1998.0,chevrolet suburban,excellent,8.0,gas,52000.0,automatic,SUV,black,False,2019-01-05,32,chevrolet
5000,1996.0,gmc yukon,good,8.0,gas,245000.0,automatic,SUV,white,True,2018-09-30,39,gmc
7600,2005.0,ford f-150,good,8.0,gas,179000.0,automatic,truck,unknown,True,2019-04-05,49,ford
9450,2007.0,chevrolet suburban,good,8.0,gas,174551.0,automatic,SUV,custom,True,2018-05-15,24,chevrolet
4800,2007.0,volkswagen jetta,excellent,5.0,gas,172800.0,automatic,sedan,silver,False,2018-07-05,9,volkswagen
3800,1990.0,honda civic,excellent,4.0,gas,325775.0,manual,hatchback,unknown,False,2018-05-02,21,honda
3995,2006.0,honda accord,excellent,4.0,gas,185847.0,automatic,sedan,green,False,2018-09-22,14,honda
4395,2010.0,ford focus,excellent,4.0,gas,127128.5,automatic,sedan,unknown,False,2018-09-12,75,ford
8450,2006.0,toyota sienna,good,6.0,gas,164844.0,automatic,van,grey,True,2018-10-15,14,toyota
7700,1999.0,ram 3500,good,10.0,gas,110000.0,automatic,pickup,unknown,False,2018-11-18,16,ram
8450,2008.0,chevrolet equinox,good,6.0,gas,129966.0,automatic,SUV,unknown,True,2018-12-14,6,chevrolet
4950,2000.0,honda accord,good,6.0,gas,142952.0,automatic,sedan,custom,False,2018-05-15,54,honda
2789,2000.0,chevrolet silverado 3500hd,fair,8.0,gas,250000.0,manual,truck,white,False,2018-11-26,31,chevrolet
5950,2006.0,kia sorento,good,6.0,gas,152988.0,automatic,SUV,grey,True,2019-04-10,66,kia
4950,2010.0,toyota prius,good,4.0,hybrid,173467.0,automatic,hatchback,unknown,False,2018-05-05,69,toyota
7450,2013.0,nissan sentra,good,4.0,gas,71144.0,automatic,sedan,grey,False,2019-02-04,32,nissan
2895,2001.0,ford expedition,good,8.0,gas,122895.0,automatic,SUV,green,False,2019-02-17,37,ford
9495,2006.0,ram 1500,good,8.0,gas,96758.0,automatic,pickup,unknown,True,2018-12-09,11,ram
4950,2006.0,honda odyssey,good,6.0,gas,203572.0,automatic,van,silver,False,2018-09-20,142,honda
9995,2008.0,toyota 4runner,excellent,6.0,gas,168567.0,automatic,other,blue,True,2018-05-19,57,toyota
25000,2008.0,gmc sierra,good,8.0,diesel,171000.0,automatic,truck,brown,True,2019-02-04,47,gmc
9000,2009.0,honda pilot,excellent,6.0,gas,173000.0,automatic,SUV,brown,True,2019-01-18,99,honda
3500,2003.0,ford expedition,good,8.0,gas,132000.0,automatic,SUV,silver,True,2019-01-31,126,ford
2250,1996.0,ford ranger,fair,4.0,gas,202643.0,manual,truck,green,False,2018-12-23,28,ford
4900,1997.0,chevrolet silverado 1500,good,8.0,gas,186000.0,automatic,pickup,red,True,2019-01-15,42,chevrolet
6350,2005.0,chevrolet tahoe,excellent,8.0,gas,214000.0,automatic,SUV,black,True,2018-06-11,158,chevrolet
5550,2009.0,subaru forester,excellent,4.0,gas,194000.0,other,SUV,white,True,2018-10-10,98,subaru
4550,2005.0,chevrolet impala,excellent,6.0,gas,134000.0,automatic,sedan,grey,False,2018-08-16,41,chevrolet
3750,2003.0,chevrolet trailblazer,excellent,6.0,gas,194000.0,automatic,SUV,custom,True,2018-09-22,10,chevrolet
3950,2010.0,ford focus,good,4.0,gas,146000.0,automatic,sedan,white,False,2018-09-28,96,ford
5395,2013.0,nissan altima,excellent,4.0,gas,194883.0,automatic,sedan,silver,False,2018-12-01,71,nissan
6000,1984.0,chevrolet corvette,like new,8.0,gas,160000.0,automatic,coupe,red,False,2018-05-19,16,chevrolet
7995,2013.0,hyundai elantra,excellent,4.0,gas,66000.0,automatic,sedan,white,False,2018-05-31,37,hyundai
7550,2014.0,ford focus,excellent,4.0,gas,122000.0,automatic,sedan,custom,False,2018-06-04,32,ford
6995,2012.0,dodge grand caravan,excellent,6.0,gas,110000.0,automatic,van,unknown,False,2018-11-21,13,dodge
2900,2001.0,ford f-150,good,8.0,gas,207987.0,automatic,truck,red,True,2019-04-12,43,ford
10950,2013.0,ford escape,excellent,4.0,gas,109150.0,automatic,SUV,white,True,2018-05-21,20,ford
6995,2014.0,dodge charger,good,8.0,gas,171000.0,automatic,sedan,blue,False,2018-12-31,86,dodge
7995,2013.0,ford explorer,good,6.0,gas,160000.0,automatic,SUV,black,True,2018-06-12,9,ford
7995,2008.0,toyota highlander,excellent,6.0,gas,151806.0,automatic,SUV,unknown,False,2018-05-23,32,toyota
2850,2000.0,ford explorer,excellent,8.0,gas,175000.0,automatic,SUV,blue,True,2018-10-13,71,ford
4995,2014.0,nissan versa,like new,4.0,gas,90000.0,automatic,sedan,red,False,2019-01-27,48,nissan
2995,2004.0,ford mustang,good,6.0,gas,121324.0,automatic,coupe,silver,False,2018-09-12,33,ford
27900,2015.0,chevrolet silverado 1500 crew,good,8.0,gas,75723.0,automatic,pickup,black,True,2018-12-26,96,chevrolet
10250,2007.0,gmc sierra 2500hd,excellent,8.0,diesel,281000.0,automatic,truck,white,True,2018-06-29,33,gmc
11999,2011.0,chevrolet tahoe,like new,8.0,gas,132342.0,automatic,SUV,white,False,2018-10-10,18,chevrolet
18999,2016.0,toyota prius,excellent,4.0,hybrid,71000.0,automatic,hatchback,black,False,2019-04-19,59,toyota
23000,2015.0,chevrolet silverado 1500,excellent,8.0,gas,88000.0,automatic,pickup,unknown,False,2018-10-25,40,chevrolet
2750,2002.0,hyundai santa fe,good,4.0,gas,100750.0,automatic,SUV,silver,False,2018-08-24,36,hyundai
5950,2007.0,honda odyssey,good,6.0,gas,178870.0,automatic,van,white,False,2018-07-18,6,honda
6300,2005.0,cadillac escalade,like new,8.0,gas,153108.0,automatic,sedan,white,False,2018-09-26,35,cadillac
4950,2003.0,ford f-150,good,8.0,gas,248729.0,automatic,truck,white,True,2018-06-25,38,ford
4100,2007.0,nissan sentra,good,4.0,gas,122000.0,manual,sedan,black,False,2019-04-01,18,nissan
10850,2008.0,toyota highlander,good,6.0,gas,173334.0,automatic,SUV,unknown,True,2018-07-27,21,toyota
5950,2009.0,acura tl,excellent,6.0,gas,131000.0,automatic,sedan,black,False,2019-02-07,23,acura
2475,2003.0,subaru forester,excellent,4.0,gas,143000.0,automatic,SUV,silver,True,2018-11-01,28,subaru
4995,2010.0,chevrolet malibu,excellent,4.0,gas,190000.0,automatic,sedan,white,False,2018-09-27,75,chevrolet
7800,2007.0,toyota tacoma,good,4.0,gas,142000.0,manual,pickup,white,False,2018-11-23,16,toyota
10995,2015.0,toyota prius,like new,4.0,gas,117525.0,automatic,hatchback,white,False,2018-06-07,36,toyota
4950,1998.0,chevrolet tahoe,good,8.0,gas,163225.0,automatic,SUV,black,True,2018-06-07,41,chevrolet
6950,2010.0,toyota prius,good,4.0,hybrid,155072.0,automatic,hatchback,black,False,2018-10-05,36,toyota
5395,2005.0,jeep grand cherokee,excellent,6.0,gas,184000.0,automatic,SUV,grey,True,2019-03-11,87,jeep
7500,2007.0,honda cr-v,like new,4.0,gas,75454.0,automatic,SUV,unknown,False,2018-09-30,53,honda
5995,2008.0,honda civic,like new,4.0,gas,127121.0,automatic,SUV,unknown,False,2018-06-07,29,honda
5950,2011.0,chevrolet silverado 1500,good,8.0,gas,195560.0,automatic,truck,white,True,2019-03-15,57,chevrolet
6995,2012.0,hyundai sonata,like new,4.0,gas,107545.0,automatic,sedan,brown,False,2018-05-20,21,hyundai
22000,2008.0,toyota tundra,excellent,8.0,gas,140000.0,automatic,truck,grey,True,2018-08-27,58,toyota
10000,2008.0,ford f-250 super duty,good,8.0,diesel,140000.0,automatic,pickup,silver,True,2019-03-06,25,ford
3950,2006.0,dodge grand caravan,good,6.0,gas,130325.0,automatic,mini-van,unknown,False,2018-10-11,108,dodge
2750,2003.0,chevrolet malibu,excellent,6.0,gas,184000.0,automatic,sedan,unknown,False,2018-05-10,35,chevrolet
12995,2008.0,chevrolet suburban,excellent,8.0,gas,153000.0,automatic,SUV,white,True,2018-08-12,69,chevrolet
9995,2015.0,ford fusion,good,4.0,gas,78285.5,automatic,sedan,grey,False,2018-08-31,5,ford
17995,2014.0,ram 1500,good,8.0,gas,82751.0,automatic,truck,white,False,2019-01-06,7,ram
7995,2006.0,gmc sierra 1500,good,8.0,gas,150839.0,automatic,truck,grey,False,2018-12-26,26,gmc
10995,2007.0,gmc sierra 1500,good,8.0,gas,178718.0,automatic,truck,brown,False,2018-12-15,69,gmc
10995,2011.0,ford f-150,good,8.0,gas,145478.0,automatic,truck,silver,False,2019-02-04,29,ford
16995,2010.0,ram 1500,good,8.0,gas,77728.0,automatic,truck,unknown,False,2019-04-18,30,ram
8495,2012.0,honda civic,good,4.0,gas,115532.0,automatic,sedan,unknown,False,2018-07-02,38,honda
18995,2015.0,ram 1500,good,6.0,gas,43279.0,automatic,truck,black,False,2018-12-04,23,ram
8995,2013.0,chevrolet equinox,good,4.0,gas,100015.0,automatic,SUV,black,False,2019-01-29,50,chevrolet
